kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,lots,planned_cash_risk,cutoff_epoch
entry,1772116500,20260226,-1,25381.67,25231.76,25319.6,25358.25,25273.92,25238.84,25308.55,1.3,90.62299999999999,1772139600
profile,1772202900,20260227,0,25065.36,24762.65,24963.67,25055.9,24909.28,0.0,0.0,0.0,0.0,1772225640
entry,1772202900,20260227,-1,25065.36,24762.65,24963.67,25055.9,24909.28,24847.2,24870.94,3.98,94.48519999999999,1772225640
profile,1772462100,20260302,0,24878.3,24454.51,24623.36,24851.81,24586.94,0.0,0.0,0.0,0.0,1772485200
entry,1772463000,20260302,1,24878.3,24454.51,24623.36,24851.81,24586.94,24868.49,24792.25,1.23,93.7752,1772485200
profile,1772548500,20260303,0,24961.96,24352.79,24471.77,24762.08,24381.34,0.0,0.0,0.0,0.0,1772571600
entry,1772551500,20260303,-1,24961.96,24352.79,24471.77,24762.08,24381.34,24379.17,24423.48,2.09,92.6079,1772571600
profile,1772634900,20260304,0,24909.77,24483.68,24633.48,24743.33,24516.97,0.0,0.0,0.0,0.0,1772658000
entry,1772634900,20260304,1,24909.77,24483.68,24633.48,24743.33,24516.97,24948.47,24820.78,0.72,91.93679999999999,1772658000
profile,1772721300,20260305,0,25229.88,24950.94,25075.16,25133.99,25007.6,0.0,0.0,0.0,0.0,1772744400
entry,1772722800,20260305,1,25229.88,24950.94,25075.16,25133.99,25007.6,25173.37,25108.63,1.4,90.63599999999998,1772744400
profile,1772807700,20260306,0,25127.03,24599.98,25065.27,25127.03,24838.8,0.0,0.0,0.0,0.0,1772830440
entry,1772807700,20260306,-1,25127.03,24599.98,25065.27,25127.03,24838.8,24692.43,24718.51,3.44,89.7152,1772830440
profile,1773063300,20260309,0,24489.29,23997.71,24400.96,24489.29,24128.29,0.0,0.0,0.0,0.0,1773086400
entry,1773067500,20260309,1,24489.29,23997.71,24400.96,24489.29,24128.29,24529.16,24460.14,1.3,89.726,1773086400
profile,1773149700,20260310,0,25141.41,24828.41,24938.45,25048.49,24867.54,0.0,0.0,0.0,0.0,1773172800
entry,1773153300,20260310,1,25141.41,24828.41,24938.45,25048.49,24867.54,25049.99,24998.6,1.76,90.4464,1773172800
profile,1773236100,20260311,0,25121.97,24894.29,25013.47,25036.59,24926.31,0.0,0.0,0.0,0.0,1773259200
entry,1773236100,20260311,1,25121.97,24894.29,25013.47,25036.59,24926.31,25075.66,25032.15,2.12,92.2412,1773259200
profile,1773322500,20260312,0,24927.78,24698.5,24793.44,24848.97,24709.25,0.0,0.0,0.0,0.0,1773345600
entry,1773323700,20260312,-1,24927.78,24698.5,24793.44,24848.97,24709.25,24668.81,24766.27,0.94,91.6124,1773345600
profile,1773408900,20260313,0,24735.51,24398.04,24643.23,24688.05,24524.59,0.0,0.0,0.0,0.0,1773432000
entry,1773409500,20260313,1,24735.51,24398.04,24643.23,24688.05,24524.59,24770.67,24667.28,0.89,92.0171,1773432000
profile,1773668100,20260316,0,24699.36,24442.86,24521.01,24571.11,24482.94,0.0,0.0,0.0,0.0,1773691200
entry,1773668100,20260316,1,24699.36,24442.86,24521.01,24571.11,24482.94,24703.11,24633.51,1.3,90.47999999999999,1773691200
profile,1773754500,20260317,0,24823.35,24528.85,24623.18,24657.69,24565.66,0.0,0.0,0.0,0.0,1773777600
entry,1773754500,20260317,1,24823.35,24528.85,24623.18,24657.69,24565.66,24856.04,24762.84,0.98,91.336,1773777600
profile,1773840900,20260318,0,25010.97,24664.87,24975.82,25010.97,24837.92,0.0,0.0,0.0,0.0,1773864000
entry,1773840900,20260318,-1,25010.97,24664.87,24975.82,25010.97,24837.92,24745.28,24761.98,5.39,90.01299999999999,1773864000
profile,1773927300,20260319,0,24530.89,24210.56,24383.24,24450.81,24325.68,0.0,0.0,0.0,0.0,1773950400
entry,1773927300,20260319,-1,24530.89,24210.56,24383.24,24450.81,24325.68,24164.39,24235.9,1.25,89.3875,1773950400
profile,1774013700,20260320,0,24469.02,24128.28,24407.79,24447.72,24266.71,0.0,0.0,0.0,0.0,1774036800
entry,1774013700,20260320,-1,24469.02,24128.28,24407.79,24447.72,24266.71,24209.78,24300.48,0.98,88.886,1774036800
profile,1774272900,20260323,0,24577.3,23589.59,23689.9,24237.77,23605.02,0.0,0.0,0.0,0.0,1774296000
entry,1774272900,20260323,1,24577.3,23589.59,23689.9,24237.77,23605.02,24288.06,24243.92,2.02,89.1628,1774296000
profile,1774359300,20260324,0,24322.22,24009.34,24075.34,24209.78,24033.78,0.0,0.0,0.0,0.0,1774382400
entry,1774359600,20260324,-1,24322.22,24009.34,24075.34,24209.78,24033.78,24024.93,24128.92,0.87,90.4713,1774382400
profile,1774445700,20260325,0,24355.8,24137.4,24251.72,24314.85,24205.65,0.0,0.0,0.0,0.0,1774468800
entry,1774446900,20260325,-1,24355.8,24137.4,24251.72,24314.85,24205.65,24185.57,24236.58,1.75,89.2675,1774468800
profile,1774532100,20260326,0,24240.08,23894.15,23956.31,24110.36,23899.56,0.0,0.0,0.0,0.0,1774555200
entry,1774532400,20260326,-1,24240.08,23894.15,23956.31,24110.36,23899.56,23889.21,23947.78,1.51,88.4407,1774555200
profile,1774618500,20260327,0,23799.22,23400.11,23696.32,23730.62,23468.71,0.0,0.0,0.0,0.0,1774641600
entry,1774618500,20260327,-1,23799.22,23400.11,23696.32,23730.62,23468.71,23387.21,23487.04,0.88,87.8504,1774641600
profile,1774877700,20260330,0,23406.01,22926.41,23229.91,23353.55,23061.3,0.0,0.0,0.0,0.0,1774900800
entry,1774891500,20260330,-1,23406.01,22926.41,23229.91,23353.55,23061.3,23052.93,23080.63,3.17,87.809,1774900800
profile,1774964100,20260331,0,23273.38,22802.11,23188.7,23229.2,23111.38,0.0,0.0,0.0,0.0,1774987200
entry,1774964100,20260331,1,23273.38,22802.11,23188.7,23229.2,23111.38,23296.71,23219.67,1.15,88.596,1774987200
profile,1775050500,20260401,0,24079.21,23797.87,23914.36,23942.94,23806.66,0.0,0.0,0.0,0.0,1775073600
entry,1775050500,20260401,1,24079.21,23797.87,23914.36,23942.94,23806.66,23996.45,23883.0,0.79,89.6255,1775073600
profile,1775136900,20260402,0,24085.7,23507.38,23656.48,23742.32,23525.45,0.0,0.0,0.0,0.0,1775160000
entry,1775139000,20260402,1,24085.7,23507.38,23656.48,23742.32,23525.45,23770.53,23698.9,1.26,90.2538,1775160000
profile,1775482500,20260406,0,24247.21,23939.03,24153.31,24203.87,24064.23,0.0,0.0,0.0,0.0,1775505600
entry,1775483400,20260406,1,24247.21,23939.03,24153.31,24203.87,24064.23,24212.25,24176.3,2.52,90.59400000000001,1775505600
profile,1775568900,20260407,0,24276.76,23988.39,24076.25,24150.6,24010.92,0.0,0.0,0.0,0.0,1775592000
entry,1775570400,20260407,-1,24276.76,23988.39,24076.25,24150.6,24010.92,23977.45,24063.8,1.05,90.6675,1775592000
profile,1775655300,20260408,0,25111.71,24863.75,25051.66,25100.09,24960.61,0.0,0.0,0.0,0.0,1775678400
entry,1775655900,20260408,-1,25111.71,24863.75,25051.66,25100.09,24960.61,24954.84,24985.89,2.94,91.287,1775678400
profile,1775741700,20260409,0,24938.9,24810.05,24883.53,24896.62,24856.36,0.0,0.0,0.0,0.0,1775764800
entry,1775742000,20260409,1,24938.9,24810.05,24883.53,24896.62,24856.36,24920.01,24879.12,2.21,90.3669,1775764800
profile,1775828100,20260410,0,25236.65,25059.98,25135.89,25178.68,25095.87,0.0,0.0,0.0,0.0,1775851200
entry,1775828100,20260410,1,25236.65,25059.98,25135.89,25178.68,25095.87,25193.69,25166.13,3.2800000000000002,90.3968,1775851200
profile,1776087300,20260413,0,25082.95,24815.3,24980.49,24995.13,24924.03,0.0,0.0,0.0,0.0,1776110400
entry,1776087300,20260413,1,25082.95,24815.3,24980.49,24995.13,24924.03,25087.01,25063.02,3.73,89.4827,1776110400
profile,1776173700,20260414,0,25582.98,25429.8,25454.93,25518.36,25432.19,0.0,0.0,0.0,0.0,1776196800
entry,1776173700,20260414,1,25582.98,25429.8,25454.93,25518.36,25432.19,25586.0,25524.2,1.44,88.99199999999999,1776196800
profile,1776260100,20260415,0,25924.91,25803.88,25863.45,25888.98,25845.48,0.0,0.0,0.0,0.0,1776283200
entry,1776260400,20260415,1,25924.91,25803.88,25863.45,25888.98,25845.48,25920.93,25879.17,2.14,89.3664,1776283200
profile,1776346500,20260416,0,26358.43,26236.39,26319.34,26331.73,26280.25,0.0,0.0,0.0,0.0,1776369600
entry,1776346500,20260416,-1,26358.43,26236.39,26319.34,26331.73,26280.25,26265.47,26324.08,1.51,88.5011,1776369600
profile,1776432900,20260417,0,26688.86,26317.24,26343.37,26485.63,26317.24,0.0,0.0,0.0,0.0,1776456000
entry,1776432900,20260417,1,26688.86,26317.24,26343.37,26485.63,26317.24,26543.69,26501.07,2.1,89.502,1776456000
profile,1776692100,20260420,0,26680.52,26491.95,26572.98,26595.07,26527.31,0.0,0.0,0.0,0.0,1776715200
entry,1776692100,20260420,1,26680.52,26491.95,26572.98,26595.07,26527.31,26688.65,26627.37,1.46,89.4688,1776715200
profile,1776778500,20260421,0,26781.23,26666.06,26701.15,26727.24,26682.26,0.0,0.0,0.0,0.0,1776801600
entry,1776778500,20260421,-1,26781.23,26666.06,26701.15,26727.24,26682.26,26639.31,26705.66,1.34,88.90899999999999,1776801600
profile,1776864900,20260422,0,26782.84,26650.75,26711.64,26731.24,26685.84,0.0,0.0,0.0,0.0,1776888000
entry,1776865500,20260422,1,26782.84,26650.75,26711.64,26731.24,26685.84,26735.15,26712.7,3.91,87.7795,1776888000
profile,1776951300,20260423,0,26984.47,26736.03,26842.78,26918.48,26813.67,0.0,0.0,0.0,0.0,1776974400
entry,1776951600,20260423,1,26984.47,26736.03,26842.78,26918.48,26813.67,26924.0,26874.83,1.77,87.0309,1776974400
profile,1777037700,20260424,0,27243.15,26897.85,26970.69,27108.27,26897.85,0.0,0.0,0.0,0.0,1777060800
entry,1777038000,20260424,1,27243.15,26897.85,26970.69,27108.27,26897.85,27127.49,27078.31,1.77,87.0486,1777060800
profile,1777296900,20260427,0,27427.28,27264.83,27301.64,27368.9,27280.06,0.0,0.0,0.0,0.0,1777320000
entry,1777296900,20260427,-1,27427.28,27264.83,27301.64,27368.9,27280.06,27254.82,27314.41,1.44,85.8096,1777320000
profile,1777383300,20260428,0,27400.18,26926.17,27226.13,27400.18,27052.08,0.0,0.0,0.0,0.0,1777406400
entry,1777383300,20260428,-1,27400.18,26926.17,27226.13,27400.18,27052.08,27029.01,27050.85,3.92,85.6128,1777406400
profile,1777469700,20260429,0,27207.31,27082.01,27133.89,27174.03,27111.38,0.0,0.0,0.0,0.0,1777492800
entry,1777469700,20260429,-1,27207.31,27082.01,27133.89,27174.03,27111.38,27038.01,27108.05,1.21,84.7484,1777492800
profile,1777556100,20260430,0,27514.17,27077.8,27306.21,27357.35,27139.16,0.0,0.0,0.0,0.0,1777579200
entry,1777557300,20260430,-1,27514.17,27077.8,27306.21,27357.35,27139.16,27135.42,27234.48,0.85,84.201,1777579200
profile,1777642500,20260501,0,27566.99,27430.54,27523.28,27552.07,27473.18,0.0,0.0,0.0,0.0,1777665600
entry,1777642500,20260501,1,27566.99,27430.54,27523.28,27552.07,27473.18,27629.88,27512.03,0.71,83.67349999999999,1777665600
profile,1777901700,20260504,0,27867.18,27564.91,27718.41,27834.12,27706.6,0.0,0.0,0.0,0.0,1777924800
entry,1777908000,20260504,-1,27867.18,27564.91,27718.41,27834.12,27706.6,27686.66,27768.62,1.03,84.41879999999999,1777924800
profile,1777988100,20260505,0,27909.34,27643.26,27832.43,27909.34,27734.73,0.0,0.0,0.0,0.0,1778011200
entry,1777988100,20260505,1,27909.34,27643.26,27832.43,27909.34,27734.73,27926.32,27872.84,1.58,84.4984,1778011200
profile,1778074500,20260506,0,28539.92,28153.89,28235.32,28389.13,28153.89,0.0,0.0,0.0,0.0,1778097600
entry,1778075700,20260506,1,28539.92,28153.89,28235.32,28389.13,28153.89,28400.05,28325.85,1.15,85.33,1778097600
profile,1778160900,20260507,0,28722.29,28546.46,28641.24,28670.09,28587.67,0.0,0.0,0.0,0.0,1778184000
entry,1778161200,20260507,1,28722.29,28546.46,28641.24,28670.09,28587.67,28681.12,28650.44,2.74,84.06320000000001,1778184000
profile,1778247300,20260508,0,28883.12,28587.21,28728.23,28823.01,28670.43,0.0,0.0,0.0,0.0,1778270400
entry,1778247300,20260508,1,28883.12,28587.21,28728.23,28823.01,28670.43,28870.92,28771.51,0.84,83.50439999999999,1778270400
profile,1778506500,20260511,0,29311.78,29163.88,29243.61,29258.63,29205.48,0.0,0.0,0.0,0.0,1778529600
entry,1778506500,20260511,1,29311.78,29163.88,29243.61,29258.63,29205.48,29337.99,29194.74,0.59,84.5175,1778529600
profile,1778592900,20260512,0,29342.75,29030.18,29130.3,29245.07,29088.79,0.0,0.0,0.0,0.0,1778616000
entry,1778594400,20260512,-1,29342.75,29030.18,29130.3,29245.07,29088.79,29044.92,29144.99,0.84,84.05879999999999,1778616000
profile,1778679300,20260513,0,29364.85,28974.85,29209.46,29310.01,29090.63,0.0,0.0,0.0,0.0,1778702400
entry,1778680200,20260513,-1,29364.85,28974.85,29209.46,29310.01,29090.63,29057.32,29133.42,1.1,83.71,1778702400
profile,1778765700,20260514,0,29615.98,29370.56,29479.85,29550.79,29458.76,0.0,0.0,0.0,0.0,1778788800
entry,1778766600,20260514,1,29615.98,29370.56,29479.85,29550.79,29458.76,29586.82,29547.34,2.1,82.908,1778788800
profile,1778852100,20260515,0,29645.81,29070.58,29200.91,29376.17,29079.57,0.0,0.0,0.0,0.0,1778875200
entry,1778853600,20260515,-1,29645.81,29070.58,29200.91,29376.17,29079.57,29065.64,29208.99,0.57,81.70949999999999,1778875200
profile,1779111300,20260518,0,29354.88,28864.07,28952.26,29078.8,28894.75,0.0,0.0,0.0,0.0,1779134400
entry,1779111300,20260518,1,29354.88,28864.07,28952.26,29078.8,28894.75,29224.32,29213.46,7.45,80.907,1779134400
profile,1779197700,20260519,0,29123.31,28741.04,28863.49,28962.04,28782.85,0.0,0.0,0.0,0.0,1779220800
entry,1779198000,20260519,1,29123.31,28741.04,28863.49,28962.04,28782.85,28976.21,28875.66,0.8,80.44,1779220800
profile,1779284100,20260520,0,29107.25,28739.55,28863.07,29021.07,28791.26,0.0,0.0,0.0,0.0,1779307200
entry,1779284100,20260520,1,29107.25,28739.55,28863.07,29021.07,28791.26,29073.54,29008.44,1.22,79.422,1779307200
profile,1779370500,20260521,0,29403.14,29112.37,29173.7,29303.19,29121.46,0.0,0.0,0.0,0.0,1779393600
entry,1779373500,20260521,-1,29403.14,29112.37,29173.7,29303.19,29121.46,29099.2,29133.55,2.29,78.6615,1779393600
profile,1779456900,20260522,0,29610.11,29383.03,29494.8,29549.79,29468.18,0.0,0.0,0.0,0.0,1779480000
entry,1779456900,20260522,1,29610.11,29383.03,29494.8,29549.79,29468.18,29591.59,29496.57,0.82,77.9164,1779480000
profile,1779716100,20260525,0,29947.9,29780.71,29923.08,29940.06,29882.59,0.0,0.0,0.0,0.0,1779739200
entry,1779717300,20260525,1,29947.9,29780.71,29923.08,29940.06,29882.59,29943.46,29927.84,4.92,76.8504,1779739200
profile,1779802500,20260526,0,29885.26,29699.92,29767.97,29807.07,29731.78,0.0,0.0,0.0,0.0,1779825600
entry,1779802500,20260526,1,29885.26,29699.92,29767.97,29807.07,29731.78,29808.2,29797.84,7.34,76.0424,1779825600
profile,1779888900,20260527,0,30337.15,30014.37,30057.24,30180.8,30014.37,0.0,0.0,0.0,0.0,1779912000
entry,1779889500,20260527,-1,30337.15,30014.37,30057.24,30180.8,30014.37,29940.17,30027.1,0.87,75.62910000000001,1779912000
profile,1779975300,20260528,0,30058.48,29727.12,29910.92,30017.06,29835.85,0.0,0.0,0.0,0.0,1779998400
entry,1779977700,20260528,1,30058.48,29727.12,29910.92,30017.06,29835.85,30124.75,29969.73,0.49,75.9598,1779998400
profile,1780061700,20260529,0,30348.65,30181.46,30276.81,30325.14,30241.54,0.0,0.0,0.0,0.0,1780084800
entry,1780061700,20260529,1,30348.65,30181.46,30276.81,30325.14,30241.54,30339.91,30331.02,8.48,75.3872,1780084800
profile,1780320900,20260601,0,30573.05,30271.32,30537.69,30568.34,30450.47,0.0,0.0,0.0,0.0,1780344000
entry,1780320900,20260601,-1,30573.05,30271.32,30537.69,30568.34,30450.47,30360.57,30401.93,2.08,86.0288,1780344000
profile,1780407300,20260602,0,30570.65,30303.38,30522.62,30566.47,30374.37,0.0,0.0,0.0,0.0,1780430400
entry,1780408800,20260602,1,30570.65,30303.38,30522.62,30566.47,30374.37,30586.34,30519.15,1.27,85.3313,1780430400
profile,1780493700,20260603,0,30785.2,30642.38,30705.98,30731.64,30660.23,0.0,0.0,0.0,0.0,1780516800
entry,1780494300,20260603,-1,30785.2,30642.38,30705.98,30731.64,30660.23,30614.97,30724.91,0.78,85.7532,1780516800
profile,1780580100,20260604,0,30534.42,30155.41,30466.32,30534.42,30285.69,0.0,0.0,0.0,0.0,1780603200
entry,1780580700,20260604,-1,30534.42,30155.41,30466.32,30534.42,30285.69,30219.03,30332.75,0.76,86.4272,1780603200
profile,1780666500,20260605,0,30257.75,30007.7,30177.66,30222.59,30121.0,0.0,0.0,0.0,0.0,1780689600
entry,1780666500,20260605,-1,30257.75,30007.7,30177.66,30222.59,30121.0,30037.91,30094.32,1.51,85.17909999999999,1780689600
profile,1780925700,20260608,0,29605.14,28973.98,29225.46,29250.11,29082.46,0.0,0.0,0.0,0.0,1780948800
entry,1780925700,20260608,1,29605.14,28973.98,29225.46,29250.11,29082.46,29418.12,29416.75,64.34,88.14580000000001,1780948800
profile,1781012100,20260609,0,29750.87,29308.48,29671.38,29743.96,29495.11,0.0,0.0,0.0,0.0,1781035200
entry,1781012700,20260609,1,29750.87,29308.48,29671.38,29743.96,29495.11,29770.74,29663.47,0.8,85.816,1781035200
profile,1781098500,20260610,0,29176.2,28618.1,28849.19,29115.16,28792.51,0.0,0.0,0.0,0.0,1781121600
entry,1781098500,20260610,-1,29176.2,28618.1,28849.19,29115.16,28792.51,28786.8,28961.1,0.49,85.40700000000001,1781121600
profile,1781184900,20260611,0,28945.34,28346.83,28791.04,28833.12,28487.11,0.0,0.0,0.0,0.0,1781208000
entry,1781186100,20260611,1,28945.34,28346.83,28791.04,28833.12,28487.11,28979.54,28826.94,0.55,83.93,1781208000
profile,1781271300,20260612,0,29687.38,29275.79,29542.68,29623.07,29436.57,0.0,0.0,0.0,0.0,1781294400
entry,1781271300,20260612,-1,29687.38,29275.79,29542.68,29623.07,29436.57,29358.05,29518.78,0.52,83.5796,1781294400
profile,1781530500,20260615,0,30376.6,30069.79,30283.12,30347.84,30223.2,0.0,0.0,0.0,0.0,1781553600
entry,1781530500,20260615,1,30376.6,30069.79,30283.12,30347.84,30223.2,30393.86,30341.74,1.58,82.3496,1781553600
profile,1781616900,20260616,0,30711.86,30493.22,30563.25,30599.12,30500.05,0.0,0.0,0.0,0.0,1781640000
entry,1781618100,20260616,1,30711.86,30493.22,30563.25,30599.12,30500.05,30607.03,30582.97,3.41,82.0446,1781640000
profile,1781703300,20260617,0,30324.92,30071.71,30231.94,30261.62,30170.62,0.0,0.0,0.0,0.0,1781726400
entry,1781703600,20260617,-1,30324.92,30071.71,30231.94,30261.62,30170.62,30150.3,30214.66,1.26,81.0936,1781726400
profile,1781789700,20260618,0,30354.57,30027.99,30142.8,30186.18,30084.12,0.0,0.0,0.0,0.0,1781812800
entry,1781789700,20260618,1,30354.57,30027.99,30142.8,30186.18,30084.12,30225.91,30223.56,34.09,80.1115,1781812800
profile,1781876100,20260619,0,30442.06,30136.88,30387.22,30408.68,30275.16,0.0,0.0,0.0,0.0,1781899200
entry,1781876400,20260619,1,30442.06,30136.88,30387.22,30408.68,30275.16,30410.78,30392.49,4.31,78.8299,1781899200
profile,1782135300,20260622,0,30627.35,30104.32,30484.33,30545.63,30316.8,0.0,0.0,0.0,0.0,1782158400
entry,1782135600,20260622,1,30627.35,30104.32,30484.33,30545.63,30316.8,30677.66,30537.09,0.56,78.7192,1782158400
profile,1782221700,20260623,0,30395.66,29434.06,29591.82,30050.09,29434.06,0.0,0.0,0.0,0.0,1782244800
entry,1782240300,20260623,-1,30395.66,29434.06,29591.82,30050.09,29434.06,29390.2,29459.9,1.11,77.367,1782244800
profile,1782308100,20260624,0,29654.82,29379.72,29575.3,29620.43,29525.87,0.0,0.0,0.0,0.0,1782331200
entry,1782308400,20260624,-1,29654.82,29379.72,29575.3,29620.43,29525.87,29492.72,29604.69,0.69,77.2593,1782331200
profile,1782394500,20260625,0,30028.36,29691.33,29936.2,29986.23,29796.65,0.0,0.0,0.0,0.0,1782417600
entry,1782394800,20260625,-1,30028.36,29691.33,29936.2,29986.23,29796.65,29761.68,29855.7,0.82,77.09639999999999,1782417600
profile,1782480900,20260626,0,29541.76,28932.67,29137.29,29265.77,28999.29,0.0,0.0,0.0,0.0,1782504000
entry,1782482700,20260626,1,29541.76,28932.67,29137.29,29265.77,28999.29,29306.11,29194.93,0.73,81.1614,1782504000
profile,1782740100,20260629,0,29539.94,29143.36,29301.37,29465.58,29217.72,0.0,0.0,0.0,0.0,1782763200
entry,1782740100,20260629,1,29539.94,29143.36,29301.37,29465.58,29217.72,29544.92,29339.81,0.4,82.04400000000001,1782763200
profile,1782826500,20260630,0,30000.33,29719.74,29897.3,29930.18,29798.66,0.0,0.0,0.0,0.0,1782849600
entry,1782826500,20260630,1,30000.33,29719.74,29897.3,29930.18,29798.66,29960.35,29816.07,0.56,80.7968,1782849600
profile,1782912900,20260701,0,30334.09,29995.05,30140.73,30286.41,30106.3,0.0,0.0,0.0,0.0,1782936000
entry,1782912900,20260701,-1,30334.09,29995.05,30140.73,30286.41,30106.3,29899.51,30041.36,0.57,80.85449999999999,1782936000
profile,1782999300,20260702,0,30103.73,29611.43,29784.5,29949.89,29649.89,0.0,0.0,0.0,0.0,1783022400
entry,1783000200,20260702,1,30103.73,29611.43,29784.5,29949.89,29649.89,29962.75,29888.25,1.08,80.46000000000001,1783022400
profile,1783085700,20260703,0,29712.19,29312.18,29671.56,29705.94,29449.68,0.0,0.0,0.0,0.0,1783108800
entry,1783085700,20260703,1,29712.19,29312.18,29671.56,29705.94,29449.68,29718.89,29709.07,8.2,80.524,1783108800
profile,1783344900,20260706,0,29799.52,29479.17,29656.86,29704.42,29559.26,0.0,0.0,0.0,0.0,1783368000
entry,1783344900,20260706,1,29799.52,29479.17,29656.86,29704.42,29559.26,29722.51,29572.8,0.54,80.8434,1783368000
profile,1783431300,20260707,0,29712.24,29357.08,29487.49,29545.76,29379.28,0.0,0.0,0.0,0.0,1783454400
entry,1783431300,20260707,-1,29712.24,29357.08,29487.49,29545.76,29379.28,29329.4,29483.89,0.52,80.3348,1783454400
profile,1783517700,20260708,0,29357.31,28709.96,29210.64,29357.31,28871.8,0.0,0.0,0.0,0.0,1783540800
entry,1783524300,20260708,-1,29357.31,28709.96,29210.64,29357.31,28871.8,28864.61,28953.06,0.92,81.37400000000001,1783540800
profile,1783604100,20260709,0,29590.59,29201.55,29326.16,29475.09,29280.57,0.0,0.0,0.0,0.0,1783627200
entry,1783604100,20260709,1,29590.59,29201.55,29326.16,29475.09,29280.57,29582.79,29476.15,0.76,81.0464,1783627200
profile,1783690500,20260710,0,29770.7,29525.0,29634.41,29693.92,29590.26,0.0,0.0,0.0,0.0,1783713600
entry,1783690500,20260710,1,29770.7,29525.0,29634.41,29693.92,29590.26,29711.19,29620.73,0.9,81.414,1783713600
profile,1783949700,20260713,0,29859.09,29365.27,29577.46,29604.46,29434.71,0.0,0.0,0.0,0.0,1783972800
entry,1783950300,20260713,-1,29859.09,29365.27,29577.46,29604.46,29434.71,29416.48,29445.16,2.81,80.5908,1783972800
profile,1784036100,20260714,0,29743.89,29128.72,29421.89,29503.59,29234.45,0.0,0.0,0.0,0.0,1784059200
entry,1784036100,20260714,1,29743.89,29128.72,29421.89,29503.59,29234.45,29518.37,29513.98,18.32,80.42479999999999,1784059200
profile,1784122500,20260715,0,29888.88,29664.83,29740.1,29836.37,29724.34,0.0,0.0,0.0,0.0,1784145600
entry,1784122800,20260715,-1,29888.88,29664.83,29740.1,29836.37,29724.34,29709.83,29793.24,0.95,79.23949999999999,1784145600
profile,1784208900,20260716,0,29627.64,29193.98,29454.85,29600.54,29363.38,0.0,0.0,0.0,0.0,1784232000
entry,1784208900,20260716,-1,29627.64,29193.98,29454.85,29600.54,29363.38,29267.49,29362.6,0.85,80.84349999999999,1784232000
profile,1784295300,20260717,0,28960.77,28389.7,28581.54,28675.24,28398.62,0.0,0.0,0.0,0.0,1784318400
entry,1784295300,20260717,-1,28960.77,28389.7,28581.54,28675.24,28398.62,28390.95,28521.16,0.62,80.73020000000001,1784318400
profile,1784554500,20260720,0,28947.57,28602.9,28718.69,28764.46,28619.06,0.0,0.0,0.0,0.0,1784577600
entry,1784554500,20260720,1,28947.57,28602.9,28718.69,28764.46,28619.06,28978.17,28868.6,0.74,81.08179999999999,1784577600
profile,1784640900,20260721,0,29072.54,28555.27,29020.0,29072.54,28765.41,0.0,0.0,0.0,0.0,1784664000
entry,1784645100,20260721,1,29072.54,28555.27,29020.0,29072.54,28765.41,29079.11,29016.91,1.29,80.238,1784664000
profile,1784727300,20260722,0,29195.36,28822.61,29116.73,29189.54,28944.92,0.0,0.0,0.0,0.0,1784750400
profile,1784813700,20260723,0,29142.64,28560.17,28956.07,29133.54,28787.7,0.0,0.0,0.0,0.0,1784836800
entry,1784813700,20260723,-1,29142.64,28560.17,28956.07,29133.54,28787.7,28621.41,28626.17,17.0,80.92,1784836800
profile,1784900100,20260724,0,28587.3,28330.03,28504.89,28555.14,28438.57,0.0,0.0,0.0,0.0,1784923200
entry,1784900400,20260724,-1,28587.3,28330.03,28504.89,28555.14,28438.57,28390.56,28484.07,0.85,79.4835,1784923200
profile,1785159300,20260727,0,28634.06,28397.07,28487.79,28563.7,28460.02,0.0,0.0,0.0,0.0,1785182400
entry,1785159300,20260727,-1,28634.06,28397.07,28487.79,28563.7,28460.02,28407.56,28487.05,1.02,81.07979999999999,1785182400
profile,1785245700,20260728,0,28070.87,27712.0,27843.77,27897.04,27756.86,0.0,0.0,0.0,0.0,1785268800
entry,1785245700,20260728,-1,28070.87,27712.0,27843.77,27897.04,27756.86,27750.26,27865.66,0.71,81.934,1785268800
profile,1785332100,20260729,0,28053.66,27516.47,27705.33,27885.79,27633.98,0.0,0.0,0.0,0.0,1785355200
entry,1785333300,20260729,-1,28053.66,27516.47,27705.33,27885.79,27633.98,27630.25,27731.66,0.81,82.1421,1785355200
profile,1785418500,20260730,0,27766.65,27219.49,27369.1,27493.07,27287.89,0.0,0.0,0.0,0.0,1785441600
entry,1785418500,20260730,1,27766.65,27219.49,27369.1,27493.07,27287.89,27755.09,27697.4,1.43,82.49669999999999,1785441600
profile,1785504900,20260731,0,28525.46,28274.72,28347.2,28443.19,28290.39,0.0,0.0,0.0,0.0,1785528000
entry,1785504900,20260731,1,28525.46,28274.72,28347.2,28443.19,28290.39,28568.39,28428.32,0.62,86.84339999999999,1785528000
profile,1785764100,20260803,0,28591.71,28277.77,28481.34,28576.99,28405.31,0.0,0.0,0.0,0.0,1785787200
entry,1785764100,20260803,-1,28591.71,28277.77,28481.34,28576.99,28405.31,28275.01,28328.64,1.5899999999999999,85.2717,1785787200
profile,1785850500,20260804,0,29178.77,28729.06,28880.13,29059.32,28827.43,0.0,0.0,0.0,0.0,1785873600
entry,1785850500,20260804,1,29178.77,28729.06,28880.13,29059.32,28827.43,29280.29,29106.8,0.49,85.01010000000001,1785873600
